id,site_eui
80805,44.3144542003063
80806,73.27008687644611
80807,73.28611640559066
80808,72.95114182523446
80809,44.30222436413655
80810,72.98990931546788
80811,73.47915170388693
80812,44.3012165602651
80813,44.23855567360917
80814,73.28696078180727
80815,41.49882050580634
80816,39.76964864340265
80817,39.55192423311425
80818,40.65798689917159
80819,41.0136217077178
80820,44.36486866784696
80821,40.46933952227894
80822,39.69959473822406
80823,40.40361436709496
80824,41.24865362317588
80825,115.58466455091764
80826,114.27612885616621
80827,115.4568936623103
80828,115.17339885753886
80829,101.62071048895591
80830,102.20328922150985
80831,104.80550567253604
80832,104.16138404887987
80833,103.61997979076496
80834,104.69164593992929
80835,103.52843598770814
80836,106.18866991633769
80837,102.35072125134734
80838,104.44643578305515
80839,106.25964519020079
80840,102.28077421508026
80841,101.91084209940215
80842,102.71594120297786
80843,76.4316684882375
80844,75.437374636254
80845,73.38524889721606
80846,44.304866444556296
80847,72.97247703228605
80848,72.82159817083951
80849,76.53782836902059
80850,75.76997715177478
80851,45.15682842815441
80852,74.90065097985101
80853,73.52013118833545
80854,67.87157437188586
80855,73.40494192962304
80856,74.91909106690429
80857,45.24949190844281
80858,53.12516592748152
80859,75.63298392011384
80860,74.89860813416564
80861,72.17440052798091
80862,73.31380377411304
80863,39.415945334881904
80864,41.198794569481606
80865,44.526760521399964
80866,39.51522763519091
80867,39.54467185100272
80868,114.75004054305353
80869,115.70306788684171
80870,102.17939123405932
80871,103.71142606177806
80872,104.35280942926981
80873,107.49058853705982
80874,103.16708849951607
80875,102.49544169507999
80876,101.92409951473377
80877,103.22156438445928
80878,103.58901874831066
80879,114.54447635729352
80880,112.23579957715467
80881,101.30013683210467
80882,103.0633255576705
80883,103.29136043012258
80884,106.17310446178018
80885,102.02266411307771
80886,72.7268782258945
80887,74.2226336693992
80888,74.61516220670978
80889,73.20246632041997
80890,73.69985838789395
80891,78.041477466098
80892,73.21071941698887
80893,69.14039502936785
80894,72.78913054341335
80895,73.96019864203757
80896,73.81760546484642
80897,73.78791610755238
80898,74.18640720591196
80899,72.92695453231968
80900,73.9425620742872
80901,73.5858403607078
80902,73.31863614506136
80903,74.876115314559
80904,73.07562712042602
80905,73.84237837352435
80906,73.43487406455894
80907,72.99869927278988
80908,74.02325193050704
80909,40.35730986489323
80910,101.97805787877002
80911,102.84213984582982
80912,41.147723427347344
80913,42.47557312283812
80914,41.19538982667265
80915,43.98037411159568
80916,115.26278016575944
80917,115.20330611837268
80918,115.54876596809089
80919,102.64355637085957
80920,101.93598887662263
80921,101.94298902783783
80922,103.35800760188978
80923,104.3325307810997
80924,102.56581091945537
80925,102.79527696580742
80926,102.01943231338439
80927,107.48515456753674
80928,101.87887091125967
80929,104.20656587224396
80930,102.68332902224913
80931,102.66999604940926
80932,117.7324596200552
80933,45.39791145697059
80934,73.4465751246909
80935,45.68264328859752
80936,72.73438227904542
80937,73.53507673403706
80938,72.78859940353516
80939,73.6784244910092
80940,45.22872297730821
80941,73.55148206012028
80942,44.21854940486378
80943,72.787782265261
80944,73.14551178271184
80945,73.96788763991088
80946,44.85782391467236
80947,74.5013155052748
80948,73.99063132187467
80949,72.11638371051637
80950,44.364177064288214
80951,39.53565609204461
80952,40.977050479820264
80953,38.926170997902425
80954,39.835273459232276
80955,42.09755273472765
80956,39.886698694618666
80957,38.90785348159027
80958,39.636157570207686
80959,42.13509884194305
80960,41.37208235948596
80961,40.868566045085274
80962,39.59694146260573
80963,39.4811802071014
80964,40.787954824533244
80965,40.36399677977001
80966,40.932952250958735
80967,39.548594114718625
80968,43.09845206874252
80969,43.442520080580124
80970,39.54246557766251
80971,113.17553367830627
80972,114.76770332339552
80973,105.80206027374469
80974,102.16308601842175
80975,103.01151248144893
80976,104.94889285356929
80977,102.76761215962001
80978,105.50481316740898
80979,104.75989629772428
80980,106.10825560403924
80981,105.92440005221283
80982,102.55677686591855
80983,106.15443850877739
80984,103.59373091235825
80985,102.56785376514075
80986,104.2293682559087
80987,103.24219802681971
80988,106.44802280033441
80989,103.50790325469204
80990,102.3889422409542
80991,102.68090574630733
80992,103.14189430366802
80993,102.35265514526282
80994,110.60367208502106
80995,102.35982541025936
80996,102.66027210394691
80997,102.25699956476335
80998,104.64789376189434
80999,103.69822837771238
81000,44.67026344281288
81001,44.34575059620617
81002,73.93118768495302
81003,97.32601057631551
81004,73.36297379453023
81005,72.8901015961556
81006,44.91289903434995
81007,72.78286581664489
81008,71.8755322042112
81009,73.50150043568487
81010,73.30630525521805
81011,44.29623201679279
81012,74.85418304999445
81013,73.79625091794868
81014,44.43242172915082
81015,74.42944029596714
81016,44.66541508905294
81017,72.81654553251101
81018,44.36064975073814
81019,72.54558558901272
81020,44.83789935975438
81021,44.35796681340469
81022,73.53682804707054
81023,71.84061316196261
81024,44.311812119886554
81025,74.73998244192632
81026,72.99467595540041
81027,88.3992907066892
81028,74.09183389712791
81029,75.58171421428595
81030,73.7985389051163
81031,73.04457586600839
81032,44.21601627621392
81033,73.29759719834243
81034,72.59192783991892
81035,73.75512653700923
81036,73.47444507409527
81037,72.79810544545774
81038,44.39690345216785
81039,74.20508926192485
81040,73.04306416020123
81041,74.33446395440905
81042,73.34194610294215
81043,73.35344623554008
81044,75.94897937544224
81045,44.11654331030761
81046,72.7217847306523
81047,74.04043907220662
81048,45.04985140909718
81049,45.147390481087996
81050,73.51069877552499
81051,72.7912414839549
81052,72.87329578565061
81053,69.31272949138571
81054,71.84977872960431
81055,73.74708643178744
81056,73.00526361692553
81057,46.063906388343824
81058,73.6150881900474
81059,73.0453385283976
81060,44.49506899683551
81061,49.790193108171835
81062,44.23532797742628
81063,73.72253142664928
81064,73.94359711610112
81065,44.36692809647785
81066,72.97793823975161
81067,95.69138559132854
81068,44.351892752233525
81069,44.400389908804215
81070,44.392749665940926
81071,79.66401682502948
81072,73.08898254132123
81073,73.21224474176728
81074,44.3222170139107
81075,74.82994445371736
81076,69.4864122315559
81077,44.40619159055066
81078,73.16327881929965
81079,73.30518849957672
81080,73.04591624606442
81081,73.4078155325538
81082,73.3909280082214
81083,73.52070318512736
81084,72.71867960521054
81085,75.36861562300706
81086,72.98448106681971
81087,44.404788836513376
81088,74.16034304331893
81089,73.28475450846707
81090,45.1843659879932
81091,44.22838230209602
81092,96.37496740445431
81093,44.14642333319897
81094,44.33145067640858
81095,73.13304470315617
81096,73.4706943227495
81097,73.52521659886234
81098,73.4191111939642
81099,71.88051674768352
81100,73.32847694038995
81101,44.26143554528532
81102,44.22486860751719
81103,74.18429309284778
81104,72.82286473516444
81105,95.34406096790187
81106,76.33500103040578
81107,72.98378077841177
81108,73.47718820818858
81109,80.051482090944
81110,75.83668287288774
81111,73.98736594130071
81112,74.1074957140491
81113,43.19881888019468
81114,44.179275857402594
81115,44.58685413866846
81116,39.774785078416926
81117,40.29197913006777
81118,117.55839395726636
81119,105.2722617065922
81120,104.77155413710213
81121,104.943559101095
81122,102.8795037932603
81123,103.88312664054031
81124,102.68768879042489
81125,107.31422285955617
81126,102.42405941145213
81127,114.43512963724126
81128,103.4397214293046
81129,41.17587384089175
81130,39.80628367602696
81131,40.954334035798944
81132,38.8477257235842
81133,103.21622287611082
81134,42.690695063386876
81135,39.821918255005656
81136,41.23130305382146
81137,113.84670381874909
81138,117.64403004839708
81139,106.13873277880658
81140,105.20962140601603
81141,103.47231037321232
81142,105.1098630015707
81143,107.13058239763767
81144,102.19341546736389
81145,104.30077400491679
81146,102.99236784590792
81147,102.65975382432391
81148,105.04679090306239
81149,101.87636502055229
81150,106.86623416904345
81151,39.77577926331714
81152,39.61906576130676
81153,41.18177085543685
81154,39.85817195643536
81155,39.704958530032584
81156,40.23245060679608
81157,39.790077100256354
81158,40.95161024155178
81159,39.7101745960159
81160,39.8056113398807
81161,41.085947773821744
81162,39.387454447056605
81163,38.886703219261065
81164,39.492586375439856
81165,38.874963666055805
81166,43.77796563199719
81167,39.52355591603007
81168,39.76896769484085
81169,39.42312962213726
81170,39.829465247928674
81171,39.58666622873678
81172,39.27093525473677
81173,42.71313259842633
81174,40.66466880749267
81175,41.59671743137139
81176,39.97393321193969
81177,39.64527519152159
81178,40.921308030552126
81179,39.974050776125104
81180,116.34643875113824
81181,115.7506525723396
81182,106.49774247955358
81183,104.65873457938473
81184,103.93760252548353
81185,105.70750478180534
81186,104.47797970419424
81187,104.7399722083002
81188,104.28807313126568
81189,104.57224658507194
81190,106.2465801657893
81191,105.43286025342131
81192,104.02356438436675
81193,104.12787681063546
81194,104.0878370352022
81195,103.35382532346084
81196,102.8617037978551
81197,104.49002220385867
81198,106.00664402420463
81199,105.01859474835413
81200,104.74146594069332
81201,103.68948212655496
81202,106.93347657999296
81203,104.18562124867526
81204,102.72355478767219
81205,104.79361733599802
81206,105.35090517347318
81207,102.06050547097735
81208,105.52863010538509
81209,103.02641904655965
81210,101.89234007381188
81211,102.76858468312344
81212,102.05026566426224
81213,103.97842509191779
81214,102.97642290221484
81215,105.0536658831109
81216,102.75665446432087
81217,115.76272057227855
81218,103.24272826575972
81219,106.90180692191136
81220,102.70554156433471
81221,107.42211393278689
81222,115.2621825224491
81223,73.11758238091642
81224,70.04394567600718
81225,73.3587440153508
81226,44.29514249909393
81227,46.09958809298163
81228,44.558683211477955
81229,44.63207584746769
81230,74.4492261128205
81231,44.636706297687866
81232,76.41204927156161
81233,73.78126687706668
81234,44.56941496081176
81235,72.22062331635522
81236,73.43930259405096
81237,73.5592176357822
81238,73.82431644514304
81239,73.02940433205171
81240,44.26094526232083
81241,72.75509673429508
81242,74.20428891514457
81243,73.76714400389514
81244,72.70850623369739
81245,44.233993318245176
81246,73.32114203576876
81247,46.181601537763626
81248,44.405319976391574
81249,45.15695099889553
81250,72.98449468579093
81251,73.44095602382643
81252,73.90602237446154
81253,82.13641039743305
81254,74.20945050524294
81255,44.29262298941531
81256,74.44553791996788
81257,73.3381681136539
81258,44.221545578535654
81259,44.68143099922624
81260,77.1164520656602
81261,72.76298211864061
81262,42.3505662633284
81263,39.81263219948122
81264,39.84965509285728
81265,39.13508601665964
81266,39.42127744204919
81267,39.50497254985035
81268,41.526671301983555
81269,115.29215628671507
81270,114.80270407947154
81271,114.35165839646382
81272,113.43929229423006
81273,115.68112772418083
81274,115.0818929898055
81275,113.25066273312856
81276,114.78750530757239
81277,116.24631503046665
81278,119.49988725869994
81279,113.83958109679277
81280,115.30687839462097
81281,114.25090524726136
81282,118.02661418835326
81283,118.65414914495659
81284,115.18131147982686
81285,118.56313356018771
81286,115.48092884701452
81287,115.32158688355564
81288,116.07206029350455
81289,114.93569435894
81290,115.26438720436526
81291,114.73434750698502
81292,114.13511277260969
81293,115.07372160706402
81294,115.15717866279702
81295,114.38979151592407
81296,117.5712230281705
81297,117.48537969661719
81298,115.21944459928712
81299,114.75345787948288
81300,115.72568899806437
81301,114.36774367566944
81302,114.83538961043747
81303,114.33667752810445
81304,114.33939734114674
81305,114.5191717426642
81306,114.93591226247976
81307,116.02128876873748
81308,115.0192457221208
81309,115.72581259415634
81310,115.79825087680874
81311,114.94297948320032
81312,114.80815166796586
81313,113.52906855261647
81314,114.9480321215288
81315,114.12149380137389
81316,114.76703701915581
81317,115.10880407696744
81318,114.86781740630076
81319,114.10970375348855
81320,115.0818929898055
81321,115.30126737847182
81322,114.52189553691136
81323,115.04512176746883
81324,119.003652803781
81325,114.51780984554063
81326,104.73703458397408
81327,103.99404318030122
81328,104.73057465265359
81329,103.9453825960757
81330,106.06863857657122
81331,102.77122118699751
81332,104.96977826343924
81333,105.66650005001678
81334,101.93123419600711
81335,103.38237432518761
81336,104.57744539617457
81337,104.95771185492431
81338,102.23412011629136
81339,105.41837355697534
81340,104.62039717535595
81341,105.23604277007041
81342,104.67819552942376
81343,105.58888251699067
81344,105.29728728371782
81345,105.73896413986614
81346,103.6416748119436
81347,104.79662666314724
81348,104.86423123636176
81349,105.06158374853977
81350,103.97470060312985
81351,106.86817289859808
81352,105.31138027623156
81353,104.68501965936373
81354,103.64557667619873
81355,105.71811803385884
81356,103.90179825010459
81357,104.86335962220267
81358,102.96950370611101
81359,102.73461730920712
81360,104.48921016439618
81361,104.93673863922118
81362,104.07378661132967
81363,106.0351196456446
81364,102.81085239329369
81365,103.9164106919214
81366,104.06349520803012
81367,104.26016630615244
81368,105.39525827383926
81369,105.68415278509066
81370,103.59795791427668
81371,104.40839111562211
81372,104.77089986662587
81373,104.99811181561549
81374,103.78090155488721
81375,105.0643261662068
81376,105.28327790127089
81377,104.56860923219482
81378,104.64857383154161
81379,104.43608047474693
81380,105.08258242614447
81381,104.7515751062992
81382,104.86600962866127
81383,103.24992802593597
81384,102.67507125007273
81385,104.81604977222582
81386,105.31925204160585
81387,101.90997743800436
81388,104.51708819851586
81389,104.58139698069132
81390,106.55083432824239
81391,105.40652240928488
81392,103.4444448705067
81393,102.62732313692001
81394,107.88995807582008
81395,105.0171999867762
81396,106.43906144070773
81397,106.7468633441142
81398,104.31868295209188
81399,102.89026278053657
81400,105.38722696975907
81401,105.96522708526246
81402,102.54852376934966
81403,103.12807725625616
81404,103.18888960084055
81405,104.90234165683425
81406,104.48998644575661
81407,103.93544510151638
81408,107.10449488605107
81409,104.7721946942441
81410,104.75098995602997
81411,103.83189135643201
81412,103.45295781508624
81413,104.951424894662
81414,104.86722741003364
81415,103.36758231844208
81416,104.68608091376929
81417,105.85670014619966
81418,104.21139760888889
81419,105.1385450204872
81420,106.0010340033567
81421,104.82531067266618
81422,103.71512229705624
81423,103.5658046107461
81424,103.30849140623337
81425,106.8708645427101
81426,105.05309241328375
81427,103.46494142221658
81428,106.27475346494043
81429,101.86307370106826
81430,104.79662666314724
81431,104.14051002487469
81432,107.79136770032879
81433,102.0241861307878
81434,104.8749357477531
81435,104.8692293988053
81436,101.8931146955181
81437,104.81416733824202
81438,104.68939134913043
81439,106.22957641576104
81440,104.16223312272764
81441,102.17615777471178
81442,104.79818376482284
81443,105.09888611075465
81444,103.84984370887308
81445,105.37340371395473
81446,103.66898084927138
81447,102.9782295497817
81448,104.65928624102928
81449,104.7391727624581
81450,108.83131498661
81451,105.8512111409347
81452,105.05224113427202
81453,101.69049409756816
81454,104.31752533953683
81455,104.77333868782792
81456,104.86029780977096
81457,105.23749735727733
81458,104.83298931634683
81459,105.00381661151222
81460,104.98849072991723
81461,105.75294818060999
81462,103.3502862249726
81463,102.08796131698873
81464,103.48647410329755
81465,103.11889020159653
81466,105.09941970672918
81467,103.58160152982248
81468,104.91892502484475
81469,103.07007405776288
81470,105.52176878659756
81471,104.9375830154378
81472,105.50098670198562
81473,104.03677024751076
81474,105.65687588405183
81475,103.32796473111712
81476,105.38974893553403
81477,104.403438349047
81478,103.94296768583122
81479,107.87988249320192
81480,104.58202345336818
81481,105.1090236298027
81482,102.05110838082464
81483,105.07780394328162
81484,104.25249475188588
81485,102.35558772074349
81486,106.78792908134487
81487,103.90302759553235
81488,104.82706450400232
81489,103.14175434139345
81490,103.46392108693107
81491,112.96993014506708
81492,103.47171297251101
81493,105.09426828420449
81494,107.76096371922927
81495,105.72447401996516
81496,106.18576172919913
81497,105.08162698524997
81498,104.27082153272644
81499,105.28375503075806
81500,105.23636698266476
81501,109.56657501038731
81502,104.72221506041114
81503,107.63063252834303
81504,104.2340955217463
81505,107.99517560487257
81506,104.7300026558617
81507,108.20366843552148
81508,104.04561822437121
81509,105.41603718592857
81510,104.82339248058031
81511,104.82208742318205
81512,103.63710356318207
81513,103.45799574688633
81514,109.45439700511312
81515,103.90851168860463
81516,104.81445333663797
81517,103.42390746188312
81518,102.17682676395657
81519,103.51115818881739
81520,106.89844928669835
81521,105.37804254000524
81522,114.6316513921739
81523,107.81772984511504
81524,102.66215242291564
81525,106.68504737572233
81526,102.50290579225539
81527,106.90096879637697
81528,102.65952396146713
81529,106.74096108642821
81530,103.97843752896883
81531,103.06809309854121
81532,102.99446278372126
81533,102.9494384648157
81534,104.0485778434989
81535,107.21849511073971
81536,102.826614218621
81537,102.11789747541924
81538,102.79136306568174
81539,102.52232644523765
81540,102.26848990302555
81541,106.02387200079426
81542,114.67754732523855
81543,101.7400296030211
81544,102.08473528046007
81545,114.11069545081104
81546,102.0739081983276
81547,104.97603774706681
81548,105.56466842960364
81549,103.28591545429396
81550,108.51510288621556
81551,102.74515389627865
81552,106.89163980108044
81553,114.58221452658793
81554,102.92864755111964
81555,104.72953436769879
81556,104.8834423616346
81557,102.26823639795309
81558,104.67642037987916
81559,105.47732996706843
81560,105.02809249902586
81561,103.1395237017348
81562,107.27617145392334
81563,107.36326635807698
81564,103.3032782118741
81565,104.9419903189773
81566,102.65613193669122
81567,102.7984229481629
81568,104.3916841595456
81569,102.27328993721976
81570,104.03895616367993
81571,106.07483419115863
81572,104.86547893857457
81573,102.36382270167617
81574,117.37846170072297
81575,102.12838408327082
81576,103.7867516907451
81577,107.15516689449323
81578,103.0966091414506
81579,104.95697118733669
81580,101.44982294495738
81581,107.12942703885756
81582,101.91865192623945
81583,102.30766213776054
81584,102.52148206902102
81585,103.63056407323191
81586,109.00044374724655
81587,106.92207820179246
81588,102.12838408327082
81589,102.54674435972525
81590,102.5569585881521
81591,101.13062149713262
81592,103.84750592142802
81593,105.94978479727149
81594,102.63594862131976
81595,105.94596797593574
81596,102.11868121943172
81597,107.66438759728891
81598,108.26211687653928
81599,106.78268803119403
81600,106.49958422543317
81601,102.55457526818584
81602,104.86367065929602
81603,103.44550949207982
81604,106.16600114398341
81605,106.41931400896934
81606,103.70605810425278
81607,102.47386398926146
81608,106.82354494490143
81609,102.67705904009964
81610,102.82654494184463
81611,104.61494331415574
81612,104.9076024166069
81613,102.44548612666686
81614,102.61211542165711
81615,103.14179806993118
81616,102.49462455680583
81617,102.83827205799885
81618,102.76847573135355
81619,102.89326546384902
81620,102.63228601899552
81621,102.65477094050583
81622,104.58789706684644
81623,101.94044228021673
81624,102.73400521421755
81625,101.92409951473377
81626,102.73128141997039
81627,101.92770854211126
81628,106.85078288737304
81629,103.352306508323
81630,102.41812769631252
81631,103.92396164402562
81632,102.52941577293231
81633,102.63977645317522
81634,102.53851940203701
81635,106.77587854557612
81636,103.12256898348441
81637,103.35775409681732
81638,115.65811325421636
81639,73.34928193855114
81640,44.64160912733276
81641,44.39565050681416
81642,73.62890591159581
81643,73.31827079667839
81644,73.18797573502508
81645,73.3201693679361
81646,74.77851921833096
81647,74.01625669148453
81648,44.94679665375586
81649,74.2305054347735
81650,73.44618570878097
81651,74.31732637640174
81652,44.700075370848054
81653,73.60472415293697
81654,44.36899818010569
81655,45.52331494410986
81656,72.13875968025681
81657,73.11358891413511
81658,69.73072295655496
81659,73.31908793495253
81660,44.60483790499609
81661,73.91804220518785
81662,74.127382584576
81663,44.38735655333155
81664,73.28527202937403
81665,73.46926986502567
81666,73.49229401112947
81667,77.44632842309343
81668,70.73344695173341
81669,74.20476557913783
81670,74.25552348493366
81671,73.04898051459247
81672,73.0734538059032
81673,44.69099151703378
81674,45.242764136652326
81675,44.463704506079466
81676,44.42976602975984
81677,44.424904057028655
81678,74.40270370707898
81679,44.236308543355264
81680,73.84400394329408
81681,45.269988460152696
81682,73.0709421943209
81683,44.84899882131156
81684,73.51791129602402
81685,72.89184482447378
81686,72.97991871145571
81687,72.99663708725836
81688,73.30828809076255
81689,46.5856355574162
81690,73.58686414739088
81691,73.26313883727548
81692,73.00366447641605
81693,74.27357117017338
81694,73.17962158478261
81695,71.88127941007272
81696,45.21167202532099
81697,72.7301876359048
81698,44.53584419671551
81699,73.2006901332844
81700,75.22120387835074
81701,73.44135905870758
81702,73.8410981902282
81703,73.26937632610147
81704,69.33932734220923
81705,45.66290939927684
81706,69.4745092506958
81707,39.75733208684977
81708,43.07851597771168
81709,40.67271161974319
81710,40.57303436926835
81711,43.73260083881073
81712,42.12023121548297
81713,39.64457409443141
81714,39.651417347548936
81715,40.437157893248745
81716,40.58924094503895
81717,65.79253582215082
81718,40.724913136490024
81719,40.963867315664004
81720,39.39589167966565
81721,40.507118548487064
81722,42.63073782244972
81723,42.3125234701111
81724,45.601117162805735
81725,40.0553495048457
81726,42.33696352372953
81727,40.330071922421624
81728,42.13359742601512
81729,40.4935055770011
81730,41.07949667158539
81731,39.512810547725024
81732,41.346015648540636
81733,40.37637642462336
81734,49.8604640357743
81735,41.802269094040675
81736,40.422612831968905
81737,39.58879078824957
81738,46.152862544481806
81739,40.42904098639221
81740,40.33626855433392
81741,44.77753711526303
81742,40.259836275092894
81743,43.74478381831694
81744,42.41927605607141
81745,39.41768203364294
81746,40.3415521853661
81747,41.22525623059277
81748,48.31288585836508
81749,39.800236852798264
81750,47.51740174848184
81751,41.27499700367534
81752,43.93036664569952
81753,39.60773477723857
81754,39.392078367719634
81755,39.56970352013412
81756,40.13221289564219
81757,43.816364601325006
81758,41.4261942925279
81759,39.65344657426307
81760,40.58461049481878
81761,39.8446912577703
81762,40.76587900196732
81763,55.52324642439966
81764,39.90488502777417
81765,40.185792011342215
81766,41.088648620255846
81767,41.157764899277545
81768,41.04603196561131
81769,40.762528205235995
81770,41.0437060151777
81771,43.17143821845356
81772,52.85405010311612
81773,40.74000295661929
81774,39.80723700401346
81775,39.664423465079125
81776,49.3170398455233
81777,40.641442461785786
81778,40.284611266629206
81779,40.57608501882517
81780,41.27620480198591
81781,57.23350921297039
81782,39.53157040067387
81783,39.95593101482434
81784,43.11378964301973
81785,41.014720554258496
81786,46.56796878774908
81787,40.4376319445763
81788,39.43419475633788
81789,39.92057616549619
81790,47.586354599848704
81791,40.010406899767545
81792,39.54246557766251
81793,39.554389266907926
81794,43.58446128892907
81795,40.601961064173196
81796,38.92004246084631
81797,38.95543816708816
81798,43.775752829099844
81799,39.39311340953355
81800,41.954662488521606
81801,50.3431748522561
81802,39.44628187323812
81803,40.4012719040424
81804,40.51742810971257
81805,48.25136896529296
81806,39.433513807776094
81807,41.168883979555794
81808,40.77354648277307
81809,39.93685083612298
81810,40.168765933457074
81811,38.90901109414531
81812,41.33689093781265
81813,40.7650725890167
81814,43.23988716788471
81815,39.04003921640497
81816,40.656927232080896
81817,39.934072565990874
81818,39.65341280676345
81819,38.91582057976321
81820,38.913600687451776
81821,40.456843306434315
81822,39.052854668337865
81823,39.45857744042367
81824,41.754738884427724
81825,40.140561325009735
81826,39.64541847064803
81827,40.81046698398602
81828,39.62196660217998
81829,42.43498858855543
81830,40.29703829795341
81831,39.28349194621618
81832,40.275288800889825
81833,39.9184107490697
81834,40.479880606015456
81835,42.17695423068008
81836,40.703776493132054
81837,38.914867251776705
81838,39.95759044645673
81839,42.289282975625675
81840,40.27005911593528
81841,38.91824475664319
81842,40.6819589012123
81843,42.05618066395367
81844,43.15414212498409
81845,40.44539737084641
81846,39.086057720210746
81847,39.72523217164699
81848,39.79810075717262
81849,45.25419401910204
81850,40.340422340560835
81851,40.21611937742597
81852,39.76549457619372
81853,39.956201030408664
81854,39.46176664353323
81855,42.13509884194305
81856,39.58715651170127
81857,39.842239842947855
81858,42.92490813095037
81859,42.57319057956437
81860,41.13911999784842
81861,40.87491195587384
81862,42.86320057228095
81863,40.96538331160059
81864,39.079248234592846
81865,40.92522096542621
81866,44.0220383049281
81867,43.91518385661199
81868,42.982897180665105
81869,41.338389024648585
81870,45.854865834871205
81871,43.68050174427664
81872,40.577787390229645
81873,39.03583095429311
81874,40.83176758480613
81875,40.20741893766467
81876,39.427896262069794
81877,39.79579706817539
81878,39.01749981900972
81879,41.00200043512425
81880,40.945471845846534
81881,40.66576594441293
81882,39.637798376313135
81883,40.37302615769935
81884,41.138190147482284
81885,43.71326898906998
81886,43.54414913407109
81887,39.41223444514862
81888,40.909391430720795
81889,39.327522080221534
81890,41.98815443243815
81891,40.99791474375351
81892,54.501005913632994
81893,40.380720876447576
81894,39.88152849210476
81895,41.240604811175515
81896,40.92570695826129
81897,40.33237352856048
81898,39.73657024512926
81899,40.87773161272697
81900,43.300760208986645
81901,45.48347648927087
81902,39.334726516005276
81903,41.09678847492544
81904,39.36133326022634
81905,39.637798376313135
81906,41.33749017254702
81907,45.32066168814684
81908,39.8047876720494
81909,40.17343251501726
81910,43.91677727624658
81911,39.76832968605115
81912,46.70143523566726
81913,40.81983736600357
81914,39.686520525837686
81915,54.25403948924294
81916,44.2249745953128
81917,40.20272692214547
81918,41.20539044168915
81919,39.86844274360554
81920,41.874081929367065
81921,60.13144324557332
81922,38.890897862401694
81923,40.80921456843964
81924,47.963873012312476
81925,41.42158899739182
81926,39.58142945436815
81927,42.932724890632414
81928,40.37866441179097
81929,39.760022113597316
81930,40.353741164622136
81931,39.46671033009183
81932,39.621133481094205
81933,40.01398868920256
81934,39.35179998036128
81935,39.03406048803245
81936,39.03839132088544
81937,40.62663864005247
81938,42.132542235672815
81939,40.5339811595139
81940,55.67664998659244
81941,46.46943606066536
81942,39.51083579689583
81943,40.98335606350244
81944,40.218055354199834
81945,39.37664098389538
81946,40.36988017534388
81947,39.59813340251733
81948,40.536535526356396
81949,41.97043325721266
81950,40.20775732908719
81951,38.91922532257217
81952,42.617527420350996
81953,41.24816334021139
81954,41.16194539363962
81955,39.88500341262828
81956,40.44340900104598
81957,42.290168208756
81958,39.548171926610316
81959,117.98683317337348
81960,115.76214698406262
81961,117.12514428845897
81962,116.22079537789773
81963,115.10527906294435
81964,115.34913806236567
81965,114.67293120209256
81966,113.699305693064
81967,115.5316754333661
81968,116.36918243310203
81969,117.8876325868919
81970,114.34154077501177
81971,114.89419632823366
81972,116.50575643250869
81973,115.28160158400732
81974,115.88145147161524
81975,116.61556619758296
81976,116.09118362864659
81977,117.94962614395727
81978,134.6425649148626
81979,115.13773077187228
81980,119.4722543660625
81981,118.94472351524367
81982,113.9499817330112
81983,116.22370753821521
81984,116.79347081883625
81985,115.74216908309704
81986,117.21933834890679
81987,118.41468677371746
81988,115.52284804047832
81989,117.56081813414633
81990,116.28548549126779
81991,114.60250520230524
81992,117.14975672533609
81993,116.51632179833364
81994,114.88850589778409
81995,115.2375850689732
81996,115.20104639449838
81997,116.91136729697057
81998,113.77584431140922
81999,114.15521962953474
82000,116.65621882672184
82001,118.1912266936804
82002,114.66657114252544
82003,117.02843597371354
82004,116.44749151770789
82005,114.61432351348388
82006,113.33192032500699
82007,115.89280969362589
82008,114.73672246336106
82009,115.01710754363678
82010,113.33704105819164
82011,122.38973762213865
82012,116.451944921302
82013,116.61566153038162
82014,115.2984589145432
82015,113.85740833014044
82016,116.81417165511468
82017,115.3618581814999
82018,117.29304192170798
82019,115.99771662905528
82020,118.8200418335799
82021,115.90163248745971
82022,114.83820873748328
82023,116.0006174699285
82024,116.13375525855358
82025,115.31551512191145
82026,116.92074010503484
82027,117.07105371591523
82028,114.59811693771329
82029,120.9839193163229
82030,115.2548539245002
82031,113.70399587455013
82032,125.5143664560622
82033,116.11888231661324
82034,117.26747615684435
82035,121.66797402890565
82036,116.15964094166796
82037,114.0425077494111
82038,122.62587696439623
82039,115.80305837365498
82040,119.34949398469381
82041,116.60399007203253
82042,113.55486288413708
82043,116.98676192173198
82044,121.31619497653402
82045,119.96517645511712
82046,121.62245544583072
82047,114.85753110181285
82048,116.66798791739654
82049,116.88629772677949
82050,117.26227769103714
82051,120.07918611871303
82052,115.10613475860522
82053,115.23189336434747
82054,116.14994423414808
82055,124.29699282988543
82056,116.93380069844997
82057,116.38113152625684
82058,117.09672445134387
82059,116.66876189923
82060,115.78422038058183
82061,113.65705964429054
82062,114.97641405758421
82063,116.97947577212082
82064,116.35651678985273
82065,115.96487898987878
82066,116.89922315583311
82067,117.8676263181465
82068,113.74847017922525
82069,115.15588486052961
82070,115.02296370126818
82071,116.52202814728145
82072,114.91254108248829
82073,118.05138812238202
82074,120.06371266786218
82075,117.30958897175948
82076,115.03069632107609
82077,119.42129320104895
